times,prices,sellBuyHold,confidence
2052,28260.18,2,0.7373932
2053,28250.5,2,0.7280241
2054,28244.49,2,0.72333896
2055,28231.59,2,0.7175487
2056,28220.79,2,0.70940185
2057,28205.59,2,0.7020444
2058,28202.49,2,0.68416095
2059,28241.39,2,0.7180322
2060,28245.39,2,0.7324374
2061,28247.38,2,0.73897463
2062,28251.64,2,0.7451924
2063,28253.3,2,0.74938846
2064,28239.87,2,0.7423703
2065,28262.79,2,0.7404757
2066,28301.59,2,0.72700083
2067,28295.7,2,0.7304692
2068,28333.51,2,0.70158815
2069,28327.92,2,0.6951476
2070,28308.59,2,0.70674866
2071,28342.3,2,0.6832084
2072,28368.99,2,0.6395865
2073,28449.98,2,0.4770316
2074,28445.69,2,0.4451546
2075,28387.75,2,0.51077056
2076,28414.68,2,0.5164832
2077,28381.88,2,0.5697934
2078,28424.09,2,0.5344251
2079,28505.09,0,0.47723907
2080,28504.69,0,0.48059836
2081,28465.14,2,0.45835713
2082,28438.38,2,0.5137162
2083,28462.2,2,0.5001244
2084,28409.87,2,0.56085515
2085,28405.39,2,0.58716977
2086,28416.0,2,0.59897524
2087,28437.1,2,0.5729988
2088,28442.68,2,0.56290156
2089,28507.85,2,0.44581497
2090,28530.91,0,0.4701386
2091,28545.69,0,0.49531078
2092,28722.87,0,0.588085
2093,28952.25,0,0.65852237
2094,29028.38,0,0.67743516
2095,29158.29,0,0.70244557
2096,29183.79,0,0.70448697
2097,29144.89,0,0.6956787
2098,29144.89,0,0.68474966
2099,29079.55,0,0.65002716
2100,29028.59,0,0.6069947
2101,29090.79,0,0.63020754
2102,29124.75,0,0.64877874
2103,29086.75,0,0.6132699
2104,29119.09,0,0.6149081
2105,29118.89,0,0.600596
2106,29097.96,0,0.5686176
2107,29154.7,0,0.59456575
2108,29199.92,0,0.61780196
2109,29188.02,0,0.6016329
2110,29124.86,0,0.5232727
2111,29141.77,0,0.5172319
2112,29161.78,0,0.534969
2113,29152.38,0,0.51624244
2114,29197.0,0,0.5651906
2115,29159.99,0,0.5122108
2116,29165.4,0,0.4929496
2117,29197.52,0,0.5265451
2118,29190.09,0,0.50241494
2119,29247.86,0,0.5709762
2120,29217.6,0,0.5272528
2121,29242.43,0,0.5316998
2122,29169.6,2,0.4547291
2123,29171.1,2,0.49250245
2124,29050.0,2,0.4970948
2125,29085.0,2,0.532195
2126,29135.82,2,0.5386118
2127,29136.15,2,0.5575928
2128,29135.7,2,0.5674014
2129,29161.51,2,0.55910975
2130,29178.69,2,0.56124103
2131,29161.73,2,0.5688666
2132,29181.16,2,0.561621
2133,29121.09,2,0.5383763
2134,29110.7,2,0.5280675
2135,29124.53,2,0.55632746
2136,29097.2,2,0.52422327
2137,29126.5,2,0.53548545
2138,29085.8,2,0.49445644
2139,29118.67,2,0.50435907
2140,29111.3,2,0.50659317
2141,29111.79,2,0.5230573
2142,29112.18,2,0.53692377
2143,29110.09,2,0.54660726
2144,29109.39,2,0.5400133
2145,29101.57,2,0.5423472
2146,29108.72,2,0.54782546
2147,29152.61,2,0.554401
2148,29216.02,2,0.479052
2149,29220.62,2,0.45963433
2150,29249.94,2,0.4263233
2151,29212.6,2,0.4548585
2152,29191.49,2,0.4769148
2153,29224.5,2,0.4664767
2154,29219.2,2,0.48039392
2155,29215.19,2,0.49994028
2156,29592.54,0,0.605734
2157,29544.84,0,0.64113146
2158,29502.87,0,0.64307487
2159,29456.51,0,0.62450105
2160,29575.26,0,0.66167355
2161,29568.23,0,0.6569169
2162,29613.72,0,0.6659178
2163,29637.52,0,0.6603649
2164,29661.73,0,0.6563335
2165,29613.39,0,0.62587833
2166,29621.9,0,0.6121941
2167,29602.63,0,0.58318055
2168,29614.09,0,0.57715255
2169,29678.39,0,0.61616975
2170,29745.49,0,0.63656175
2171,29717.99,0,0.6172266
2172,29733.19,0,0.6084789
2173,29653.25,0,0.5173572
2174,29672.74,0,0.51365083
2175,29700.59,0,0.54016334
2176,29646.79,0,0.46392253
2177,29670.76,0,0.4651076
2178,29608.47,2,0.5228616
2179,29642.3,2,0.5195066
2180,29635.62,2,0.5435218
2181,29597.86,2,0.61879987
2182,29654.1,2,0.5689964
2183,29665.23,2,0.53903115
2184,29651.9,2,0.58132404
2185,29674.73,2,0.56461394
2186,29672.69,2,0.5910249
2187,29728.31,2,0.48132578
2188,29795.08,0,0.5549571
2189,29787.37,0,0.5434733
2190,29843.81,0,0.5704831
2191,29931.36,0,0.604462
2192,29832.81,0,0.53316885
2193,29812.09,0,0.47648358
2194,29807.92,0,0.45016468
2195,29760.74,2,0.45944834
2196,29792.86,2,0.46084994
2197,29822.31,0,0.4362268
2198,29871.78,0,0.49778038
2199,29899.95,0,0.5261649
2200,29895.85,0,0.50846547
2201,29946.08,0,0.5428896
2202,30111.9,0,0.60894614
2203,30176.74,0,0.6282411
2204,30127.22,0,0.60987484
2205,30379.84,0,0.67407775
2206,30268.31,0,0.6442971
2207,30317.32,0,0.653461
2208,30273.44,0,0.6363929
2209,30294.45,0,0.6326721
2210,30216.79,0,0.5893677
2211,30171.18,0,0.54602057
2212,30068.71,0,0.45121196
2213,30050.0,2,0.44053665
2214,30078.4,0,0.46568844
2215,30068.5,0,0.4616756
2216,29983.83,2,0.47938338
2217,29973.3,2,0.5064382
2218,29961.6,2,0.5235392
2219,29965.8,2,0.5363918
2220,29960.9,2,0.53964937
2221,29938.63,2,0.5406465
2222,29972.8,2,0.5363119
2223,30042.5,2,0.45361632
2224,30040.1,2,0.43877172
2225,30062.85,2,0.42439172
2226,30100.68,0,0.47097853
2227,30112.58,0,0.4852425
2228,30102.2,0,0.46048024
2229,30059.99,2,0.43103796
2230,30059.26,2,0.45276338
2231,30085.0,2,0.44179243
2232,30100.0,2,0.42600533
2233,30067.44,2,0.44896868
2234,30024.1,2,0.466936
2235,30047.62,2,0.48354906
2236,30069.56,2,0.47795063
2237,30087.76,2,0.46073842
2238,30107.57,2,0.44021043
2239,30104.6,2,0.44620535
2240,30099.31,2,0.4653838
2241,30107.58,2,0.47413376
2242,30107.57,2,0.48547488
2243,30123.32,2,0.47150204
2244,30066.71,2,0.503591
2245,30061.61,2,0.52431554
2246,30090.24,2,0.530029
2247,30024.31,2,0.5158831
2248,30005.74,2,0.5011986
2249,29981.36,2,0.46717328
2250,29970.01,2,0.45682395
2251,29869.44,1,0.58820724
2252,29945.15,1,0.476695
2253,29967.49,1,0.41700515
2254,30021.1,2,0.42389128
2255,30005.15,2,0.43449873
2256,30018.78,2,0.44464365
2257,30087.5,2,0.41998932
2258,30072.95,2,0.4351493
2259,30050.38,2,0.45224088
2260,30058.91,2,0.466348
2261,30055.0,2,0.4741691
2262,30055.0,2,0.48561782
2263,30043.79,2,0.49654704
2264,30049.99,2,0.50350374
2265,30039.97,2,0.51772165
2266,30089.87,2,0.482286
2267,30091.68,2,0.47258666
2268,30128.87,2,0.43400982
2269,30099.97,2,0.44202736
2270,30080.69,2,0.46508774
2271,30082.95,2,0.47696996
2272,30099.97,2,0.47133473
2273,30096.0,2,0.46200335
2274,30124.99,2,0.44210723
2275,30095.56,2,0.4607093
2276,30115.77,2,0.4590701
2277,30103.01,2,0.47669435
2278,30089.33,2,0.4964731
2279,30083.79,2,0.5100188
2280,30077.54,2,0.5173525
2281,30112.79,2,0.48858064
2282,30141.03,2,0.44908735
2283,30100.8,2,0.4871924
2284,30083.37,2,0.5184075
2285,30048.0,2,0.5247981
2286,30087.76,2,0.53126675
2287,30093.44,2,0.5352182
2288,30071.01,2,0.5406928
2289,30046.41,2,0.53770614
2290,30057.68,2,0.54271656
2291,30046.06,2,0.5416458
2292,30003.12,2,0.5020307
2293,30050.75,2,0.5142702
2294,30067.63,2,0.5152644
2295,30044.92,2,0.5248327
2296,30033.79,2,0.524989
2297,30043.0,2,0.5365705
2298,30043.0,2,0.54749334
2299,30052.28,2,0.5561483
2300,30046.45,2,0.55586386
2301,30047.36,2,0.55001736
2302,30034.78,2,0.53796166
2303,30028.11,2,0.55320066
2304,30072.85,2,0.543123
2305,30062.04,2,0.5414202
2306,30079.41,2,0.5314264
2307,30097.77,2,0.5135847
2308,30117.73,2,0.4903159
2309,30120.67,2,0.48235795
2310,30125.64,2,0.47713915
2311,30115.05,2,0.48868075
2312,30112.97,2,0.5084214
2313,30096.26,2,0.532268
2314,30096.24,2,0.547567
2315,30111.93,2,0.5440386
2316,30097.6,2,0.5515843
2317,30109.98,2,0.55035776
2318,30110.02,2,0.5575739
2319,30098.85,2,0.5671534
2320,30080.61,2,0.57705724
2321,30063.0,2,0.58022743
2322,30076.12,2,0.5789434
2323,30058.6,2,0.57907444
2324,30070.2,2,0.5829279
2325,30068.99,2,0.5936155
2326,30136.51,2,0.5362026
2327,30064.72,2,0.5176822
2328,30056.99,2,0.5089918
2329,30074.69,2,0.52668077
2330,30106.28,2,0.5102605
2331,30119.81,2,0.5064969
2332,30124.89,2,0.5147263
2333,30101.4,2,0.5365587
2334,30091.69,2,0.55883014
2335,30109.69,2,0.5625052
2336,30090.62,2,0.5713846
2337,30108.86,2,0.5647662
2338,30104.47,2,0.5642977
2339,30104.47,2,0.57070214
2340,30108.8,2,0.57110316
2341,30166.95,2,0.5096293
2342,30165.49,2,0.48638114
2343,30172.26,2,0.47550067
2344,30123.57,2,0.50902176
2345,30156.52,2,0.49698803
2346,30160.85,2,0.5004954
2347,30236.32,0,0.4301003
2348,30249.0,0,0.4633433
2349,30222.59,0,0.42977393
2350,30209.96,2,0.42494556
2351,30173.13,2,0.45635018
2352,30193.83,2,0.46536934
2353,30209.99,2,0.46082777
2354,30180.18,2,0.50084853
2355,30077.4,2,0.4722745
2356,30036.5,1,0.47053733
2357,30063.89,1,0.42612582
2358,30043.99,1,0.4350382
2359,30049.73,2,0.44045296
2360,30083.83,2,0.4707499
2361,30094.24,2,0.49110582
2362,30201.32,2,0.42238867
2363,30175.0,2,0.428645
2364,30163.97,2,0.45124513
2365,30163.65,2,0.45883352
2366,30146.54,2,0.47041085
2367,30159.43,2,0.4893746
2368,30163.02,2,0.5063904
2369,30195.95,2,0.49325836
2370,30199.53,2,0.48995593
2371,30189.75,2,0.5012273
2372,30199.94,2,0.5016951
2373,30225.21,2,0.47398108
2374,30219.09,2,0.4674316
2375,30155.81,2,0.48340723
2376,30153.3,2,0.50883687
2377,30196.99,2,0.4998785
2378,30226.49,2,0.46639508
2379,30140.08,2,0.48589697
2380,30171.63,2,0.50643456
2381,30147.39,2,0.51300853
2382,30150.0,2,0.52316767
2383,30127.69,2,0.5199648
2384,30100.26,2,0.4911761
2385,30116.3,2,0.49289295
2386,30109.03,2,0.49463564
2387,30096.01,2,0.49608132
2388,30123.55,2,0.49734896
2389,30151.1,2,0.49790874
2390,30133.16,2,0.5071734
2391,30145.56,2,0.5123372
2392,30164.82,2,0.5099636
2393,30173.43,2,0.49846485
2394,30188.56,2,0.49540514
2395,30211.42,2,0.4761651
2396,30203.87,2,0.48338416
2397,30239.64,2,0.4320594
2398,30229.88,2,0.4315431
2399,30202.82,2,0.44821322
2400,30202.97,2,0.4644169
2401,30202.71,2,0.47524256
2402,30199.78,2,0.48608702
2403,30209.99,2,0.49544984
2404,30205.61,2,0.5138267
2405,30240.17,2,0.483327
2406,30231.1,2,0.48658305
2407,30233.94,2,0.49507242
2408,30205.5,2,0.50527674
2409,30233.07,2,0.5015284
2410,30273.6,2,0.45438102
2411,30438.49,0,0.5502891
2412,30395.47,0,0.55760574
2413,30434.72,0,0.575178
2414,30364.58,0,0.5155554
2415,30375.89,0,0.5105635
2416,30181.67,2,0.3808043
2417,30213.29,2,0.39942455
2418,30158.69,1,0.42214113
2419,30153.62,1,0.4265008
2420,30113.39,1,0.4955404
2421,30162.31,2,0.41418803
2422,30118.09,1,0.4682398
2423,30082.1,1,0.5239308
2424,30050.47,1,0.5562412
2425,30087.11,1,0.5073057
2426,30112.0,1,0.4461372
2427,30085.48,1,0.4785271
2428,30130.59,2,0.42678446
2429,30159.96,2,0.4473753
2430,30154.45,2,0.4653131
2431,30166.7,2,0.4816127
2432,30155.11,2,0.48467222
2433,30153.57,2,0.49453574
2434,30202.93,2,0.50162876
2435,30181.0,2,0.5132104
2436,30190.93,2,0.5301406
2437,30187.0,2,0.537942
2438,30199.99,2,0.54289764
2439,30216.87,2,0.53080094
2440,30133.09,2,0.4807007
2441,30155.05,2,0.4904836
2442,30166.93,2,0.50580335
2443,30193.45,2,0.5052924
2444,30166.76,2,0.50709105
2445,30188.3,2,0.5123154
2446,30191.64,2,0.5206397
2447,30193.37,2,0.52708423
2448,30193.4,2,0.53267384
2449,30170.09,2,0.53296983
2450,30198.31,2,0.52512914
2451,30203.69,2,0.52434975
2452,30198.84,2,0.5235939
2453,30216.88,2,0.5177775
2454,30252.05,2,0.4622873
2455,30266.74,2,0.44076034
2456,30254.76,2,0.43958125
2457,30257.43,2,0.44527203
2458,30217.22,2,0.472496
2459,30217.28,2,0.49735782
2460,30231.91,2,0.50293434
2461,30195.19,2,0.53007394
2462,30187.13,2,0.53399426
2463,30211.13,2,0.5301565
2464,30222.49,2,0.5195984
2465,30220.43,2,0.51816994
2466,30223.4,2,0.51381713
2467,30203.37,2,0.5264119
2468,30233.0,2,0.5225072
2469,30253.14,2,0.5046577
2470,30247.32,2,0.51647526
2471,30250.39,2,0.53333193
2472,30301.77,2,0.447767
2473,30284.65,2,0.45295548
2474,30267.3,2,0.4734013
2475,30271.98,2,0.49291354
2476,30278.91,2,0.496092
2477,30280.64,2,0.5100117
2478,30296.59,2,0.49474317
2479,30213.37,2,0.51256424
2480,30182.81,2,0.4930919
2481,30200.0,2,0.52094793
2482,30234.78,2,0.52873975
2483,30269.54,2,0.49610192
2484,30235.41,2,0.5121178
2485,30244.73,2,0.53205353
2486,30256.04,2,0.5342831
2487,30199.25,2,0.5195791
2488,30183.04,2,0.5131145
2489,30159.54,2,0.4801796
2490,30175.32,2,0.5013866
2491,30166.59,2,0.5084072
2492,30165.25,2,0.5137922
2493,30118.83,2,0.45672074
2494,30049.98,1,0.5575833
2495,29927.93,1,0.6790245
2496,30001.09,1,0.5957243
2497,29947.56,1,0.6368141
2498,29938.74,1,0.63427407
2499,29962.91,1,0.5918733
2500,29954.29,1,0.58599824
2501,29908.49,1,0.62108856
2502,29845.2,1,0.6723602
2503,29912.64,1,0.5990959
2504,29905.12,1,0.59329486
2505,29920.65,1,0.5648691
2506,29945.22,1,0.5177266
2507,29933.67,1,0.5225861
2508,29939.4,1,0.5099071
2509,29962.03,1,0.46189442
2510,29989.88,2,0.49781543
2511,29958.8,2,0.46327952
2512,29923.0,1,0.511562
2513,29898.89,1,0.56114423
2514,29924.3,1,0.5153473
2515,29934.99,1,0.46981433
2516,29933.47,1,0.45975727
2517,29928.34,2,0.45836267
2518,29946.12,2,0.49929884
2519,29945.7,2,0.5155772
2520,29966.49,2,0.5521837
2521,29971.03,2,0.5699759
2522,29957.3,2,0.5692006
2523,29950.5,2,0.5708735
2524,29971.33,2,0.58372945
2525,29971.42,2,0.58340335
2526,29977.04,2,0.5780975
2527,30005.93,2,0.5538555
2528,30001.35,2,0.5471823
2529,29967.74,2,0.5446314
2530,29964.48,2,0.5553241
2531,29964.48,2,0.56543833
2532,29960.3,2,0.56749046
2533,29941.98,2,0.5641769
2534,29940.21,2,0.55901045
2535,29919.04,2,0.5531322
2536,29935.23,2,0.5595813
2537,29940.06,2,0.56338185
2538,29897.6,2,0.54418176
2539,29918.08,2,0.55652374
2540,29930.68,2,0.56283534
2541,29940.04,2,0.55942243
2542,29930.93,2,0.56115735
2543,29896.35,2,0.544595
2544,29891.1,2,0.53367764
2545,29911.89,2,0.54689074
2546,29917.02,2,0.55586714
2547,29910.51,2,0.56212765
2548,29909.63,2,0.5724692
2549,29930.68,2,0.5714876
2550,29940.14,2,0.5670662
2551,29938.82,2,0.5693046
2552,29930.74,2,0.57365054
2553,29945.31,2,0.57198787
2554,29945.3,2,0.57289666
2555,29978.02,2,0.5363517
2556,29981.43,2,0.5228932
2557,29999.99,2,0.5042235
2558,30058.44,2,0.42622086
2559,30045.65,2,0.4300481
2560,30014.89,2,0.47190863
2561,30010.67,2,0.49587217
2562,29991.83,2,0.53047585
2563,29976.46,2,0.5524255
2564,29987.96,2,0.5553038
2565,30017.42,2,0.52761984
2566,30000.25,2,0.5371504
2567,30029.72,2,0.519196
2568,30051.2,2,0.48657626
2569,29995.62,2,0.5425589
2570,29988.84,2,0.5729238
2571,29980.89,2,0.5878228
2572,29988.72,2,0.5923561
2573,29984.0,2,0.591995
2574,29971.96,2,0.5939811
2575,29952.6,2,0.5848127
2576,29916.04,2,0.5559006
2577,29931.6,2,0.5727669
2578,29920.0,2,0.5769554
2579,29928.04,2,0.58119017
2580,29953.09,2,0.59369284
2581,29978.44,2,0.5935764
2582,29981.88,2,0.5955573
2583,29984.67,2,0.59801966
2584,29990.15,2,0.6046016
2585,29990.18,2,0.6091226
2586,29983.1,2,0.6169498
2587,29984.06,2,0.6180179
2588,30009.91,2,0.6087357
2589,29992.47,2,0.61387634
2590,30000.73,2,0.6189298
2591,30000.66,2,0.62636656
2592,29997.87,2,0.6203157
2593,30014.01,2,0.61355263
2594,30030.49,2,0.60552263
2595,29985.02,2,0.5931457
2596,29996.7,2,0.60206836
2597,29996.09,2,0.6168277
2598,29993.27,2,0.624359
2599,29966.06,2,0.60688096
2600,29987.31,2,0.612841
2601,29995.01,2,0.6162744
2602,29965.72,2,0.60396475
2603,29993.57,2,0.59467804
2604,29974.9,2,0.59929526
2605,29995.38,2,0.59829015
2606,29988.29,2,0.6070047
2607,29991.28,2,0.6052675
2608,29965.69,2,0.60874176
2609,29972.99,2,0.6190783
2610,29981.29,2,0.6198849
2611,30000.0,2,0.6129806
2612,30014.89,2,0.5966702
2613,30003.52,2,0.5963736
2614,30009.86,2,0.5985969
2615,29976.39,2,0.59573257
2616,29984.25,2,0.58408165
2617,30028.49,2,0.55567944
2618,29980.76,2,0.56475776
2619,30419.7,0,0.5475807
2620,30339.51,0,0.613401
2621,30306.14,0,0.6213506
2622,30252.03,0,0.60015315
2623,30208.82,0,0.5757066
2624,30186.14,0,0.55361456
2625,30232.68,0,0.5926596
2626,30267.26,0,0.6166823
2627,30231.19,0,0.5957261
2628,30229.35,0,0.5920543
2629,30198.15,0,0.547656
2630,30178.23,0,0.50929797
2631,30200.2,0,0.53850377
2632,30165.08,0,0.49689865
2633,30102.61,2,0.45594776
2634,30049.89,2,0.46702656
2635,30086.68,2,0.473437
2636,30071.18,2,0.49921873
2637,30153.59,0,0.45662123
2638,30157.71,0,0.5024042
2639,30132.58,0,0.45467657
2640,30113.0,2,0.4223004
2641,30153.78,0,0.44779727
2642,30207.75,0,0.52444077
2643,30102.71,2,0.39580837
2644,30112.7,2,0.42301035
2645,30104.65,2,0.4462045
2646,30140.83,2,0.4401349
2647,30086.06,2,0.46330133
2648,30043.55,2,0.44848454
2649,30046.98,2,0.45264837
2650,29981.7,1,0.5003583
2651,29830.81,1,0.6850449
2652,29856.78,1,0.64271545
2653,29947.38,1,0.50517964
2654,29932.17,1,0.51096654
2655,29932.55,1,0.51042736
2656,29905.53,1,0.5436828
2657,29915.48,1,0.5275929
2658,29986.47,1,0.4206728
2659,29973.72,1,0.4267462
2660,29959.57,1,0.4527966
2661,29977.05,1,0.42793474
2662,29938.29,1,0.48355988
2663,29974.88,1,0.4282057
2664,29986.47,2,0.4446052
2665,29997.51,2,0.45919394
2666,29999.89,2,0.45795625
2667,29988.72,2,0.45482123
2668,29980.0,2,0.455218
2669,29962.09,2,0.44929639
2670,29955.0,2,0.4458689
2671,29945.14,2,0.44081476
2672,29945.13,2,0.4533682
2673,29945.07,2,0.4564276
2674,29982.72,2,0.464541
2675,29988.79,2,0.4719253
2676,30016.56,2,0.4723187
2677,29981.89,2,0.47797808
2678,30012.2,2,0.4866883
2679,30053.8,2,0.4497077
2680,30030.11,2,0.4747799
2681,30025.32,2,0.48754543
2682,30026.19,2,0.4918939
2683,30029.69,2,0.48434418
2684,30027.79,2,0.4845755
2685,30025.45,2,0.4741224
2686,30019.56,2,0.47852847
2687,30038.48,2,0.46834573
2688,30038.48,2,0.47230724
2689,30016.68,2,0.48774618
2690,29966.61,2,0.48212364
2691,29958.88,2,0.4900388
2692,29950.22,2,0.48776785
2693,29950.34,2,0.49450782
2694,29857.26,1,0.48064935
2695,29921.37,2,0.43839642
2696,29917.07,2,0.44738087
2697,29895.97,2,0.43496928
2698,29934.86,2,0.45573598
2699,29875.15,2,0.4285089
2700,29893.89,2,0.44580594
2701,29903.79,2,0.46958476
2702,29821.73,1,0.49650595
2703,29885.79,2,0.43594432
2704,29894.63,2,0.45848337
2705,29869.31,2,0.45506307
2706,29842.86,1,0.4371675
2707,29855.07,2,0.4453369
2708,29812.89,1,0.4850528
2709,29847.03,2,0.42705575
2710,29834.22,2,0.43009177
2711,29849.57,2,0.4494752
2712,29870.25,2,0.472349
2713,29859.66,2,0.4815044
2714,29892.47,2,0.49257937
2715,29877.02,2,0.50277907
2716,29890.69,2,0.5116472
2717,29887.04,2,0.52252626
2718,29932.13,2,0.51403993
2719,29950.09,2,0.4910673
2720,29947.52,2,0.49280033
2721,29925.89,2,0.5070598
2722,29950.54,2,0.4972778
2723,29937.48,2,0.509845
2724,29946.27,2,0.5151652
2725,29971.99,2,0.48732692
2726,29947.99,2,0.50635743
2727,29919.21,2,0.52636594
2728,29950.03,2,0.52158266
2729,29945.94,2,0.52551293
2730,29942.99,2,0.5362196
2731,29918.25,2,0.54193056
2732,29940.55,2,0.54082304
2733,29925.21,2,0.5416254
2734,29910.66,2,0.54648596
2735,29927.86,2,0.54352766
2736,29927.87,2,0.55113274
2737,29922.68,2,0.55141354
2738,29939.77,2,0.5375625
2739,29870.18,2,0.50397235
2740,29924.52,2,0.5125471
2741,29913.69,2,0.5285002
2742,29894.0,2,0.5306128
2743,29825.11,2,0.45816264
2744,29833.99,2,0.47229376
2745,29854.37,2,0.5040101
2746,29841.8,2,0.50036174
2747,29879.77,2,0.523579
2748,29917.49,2,0.5164496
2749,29917.5,2,0.5187437
2750,29907.3,2,0.5267461
2751,29924.44,2,0.53717315
2752,29878.85,2,0.5375898
2753,29884.16,2,0.55593526
2754,29884.15,2,0.5705194
2755,29880.97,2,0.56834865
2756,29886.18,2,0.5757646
2757,29899.01,2,0.58168286
2758,29902.12,2,0.5824622
2759,29924.51,2,0.5780551
2760,29893.01,2,0.5742865
2761,29924.52,2,0.565929
2762,29950.87,2,0.5401393
2763,29995.0,2,0.46899217
2764,29987.5,2,0.4580848
2765,30022.36,2,0.4312001
2766,30014.52,2,0.4361111
2767,29985.94,2,0.47113883
2768,29966.85,2,0.5037246
2769,29976.05,2,0.50676256
2770,29962.98,2,0.52683514
2771,29992.17,2,0.5036581
2772,29974.28,2,0.5215399
2773,29973.29,2,0.5397131
2774,29980.62,2,0.54760987
2775,29994.28,2,0.5246866
2776,30058.44,2,0.43276188
2777,30041.7,2,0.43683198
2778,30044.08,2,0.44383135
2779,30058.4,2,0.43914393
2780,30072.59,2,0.42968053
2781,30053.27,2,0.44829345
2782,30024.05,2,0.4878567
2783,30024.88,2,0.51708335
2784,30016.6,2,0.53702784
2785,30016.32,2,0.55338913
2786,30038.48,2,0.53900033
2787,30038.97,2,0.5403276
2788,30071.93,2,0.49594676
2789,30131.87,0,0.4625193
2790,30115.63,0,0.44781116
2791,30129.4,0,0.44816208
2792,30123.92,0,0.4292054
2793,30113.39,2,0.44917938
2794,30113.26,2,0.4653626
2795,30094.04,2,0.4992235
2796,30073.9,2,0.5395109
2797,30085.22,2,0.54900265
2798,30090.24,2,0.55155927
2799,30056.68,2,0.5703545
2800,30077.02,2,0.57679325
2801,30072.82,2,0.58043885
2802,30065.14,2,0.58756375
2803,30070.45,2,0.6032919
2804,30073.99,2,0.6071975
2805,30056.01,2,0.6104131
2806,30071.46,2,0.6162281
2807,30070.99,2,0.6198778
2808,30066.85,2,0.6267609
2809,30070.0,2,0.6255026
2810,30094.35,2,0.6080159
2811,30104.63,2,0.59741634
2812,30059.62,2,0.59492767
2813,30051.26,2,0.59697145
2814,30053.78,2,0.6089027
2815,30086.97,2,0.6102749
2816,30059.66,2,0.6180297
2817,30063.32,2,0.6196029
2818,30056.92,2,0.6252001
2819,30050.0,2,0.6178522
2820,30050.01,2,0.62075025
2821,30056.72,2,0.6265652
2822,30067.0,2,0.6285324
2823,30079.96,2,0.63023216
2824,30076.4,2,0.6327645
2825,30075.95,2,0.63739306
2826,30078.67,2,0.64326304
2827,30111.49,2,0.6148055
2828,30111.15,2,0.6083566
2829,30094.76,2,0.6164116
2830,30062.86,2,0.61288756
2831,30086.45,2,0.62550026
2832,30061.13,2,0.64183897
2833,30079.8,2,0.65334505
2834,30056.57,2,0.6433969
2835,30086.65,2,0.6454155
2836,30059.49,2,0.64619553
2837,30057.84,2,0.6467228
2838,30049.45,2,0.64788914
2839,30028.04,2,0.6171967
2840,30019.1,2,0.6009404
2841,30011.14,2,0.58878815
2842,30037.01,2,0.61024016
2843,30062.85,2,0.6180364
2844,30049.98,2,0.62763894
2845,30040.83,2,0.63969046
2846,30061.69,2,0.64364487
2847,30042.45,2,0.6408496
2848,30029.33,2,0.6375238
2849,30058.0,2,0.65214074
2850,30064.05,2,0.65238875
2851,30094.39,2,0.63251954
2852,30076.82,2,0.6380093
2853,30069.41,2,0.6442276
2854,30057.66,2,0.6436693
2855,30050.04,2,0.64134866
2856,30050.01,2,0.6466856
2857,30048.24,2,0.6521817
2858,30072.03,2,0.64065856
2859,30057.59,2,0.6099425
2860,30094.97,2,0.6009178
2861,30127.9,2,0.53743905
2862,30072.49,2,0.548614
2863,30233.64,0,0.45255688
2864,30186.19,0,0.44277146
2865,30175.38,2,0.42069975
2866,30224.29,0,0.46791783
2867,30288.3,0,0.5266482
2868,30298.58,0,0.53316903
2869,30275.2,0,0.50190765
2870,30243.67,0,0.4542114
2871,30186.43,2,0.44450757
2872,30196.0,2,0.4590106
2873,30175.95,2,0.48331282
2874,30175.42,2,0.4995626
2875,30193.28,2,0.49744612
2876,30202.99,2,0.49657086
2877,30210.33,2,0.49944523
2878,30190.19,2,0.5325443
2879,30168.69,2,0.56401324
2880,30154.98,2,0.578753
2881,30192.69,2,0.5644837
2882,30208.12,2,0.545769
2883,30205.16,2,0.5423957
2884,30204.98,2,0.5489852
2885,30203.45,2,0.55083245
2886,30220.61,2,0.5442903
2887,30217.0,2,0.5515683
2888,30207.82,2,0.5635635
2889,30218.59,2,0.5643564
2890,30208.99,2,0.5759523
2891,30190.2,2,0.5799661
2892,30180.01,2,0.5902326
2893,30186.11,2,0.5972059
2894,30208.19,2,0.59343505
2895,30193.01,2,0.59555906
2896,30180.0,2,0.5977433
2897,30187.85,2,0.5990165
2898,30177.3,2,0.5943747
2899,30187.12,2,0.59706616
2900,30157.99,2,0.5905059
2901,30162.5,2,0.60131645
2902,30187.11,2,0.61053777
2903,30197.79,2,0.61308223
2904,30207.52,2,0.59487766
2905,30181.62,2,0.592065
2906,30182.4,2,0.59687495
2907,30191.29,2,0.5706294
2908,30207.67,2,0.56225234
2909,30217.2,2,0.55989945
2910,30250.52,2,0.53133285
2911,30245.71,2,0.5340941
2912,30277.68,2,0.48794585
2913,30294.09,2,0.46408606
2914,30279.42,2,0.4715398
2915,30258.91,2,0.49460384
2916,30209.99,2,0.5224774
2917,30216.43,2,0.54373926
2918,30263.64,2,0.5257819
2919,30239.01,2,0.5407031
2920,30229.33,2,0.5456302
2921,30217.75,2,0.5545825
2922,30223.87,2,0.55991626
2923,30190.97,2,0.54464513
2924,30182.39,2,0.538074
2925,30186.78,2,0.55044127
2926,30219.59,2,0.5566412
2927,30211.97,2,0.56997514
